ATTACK,,,,,,,,,,,,,,,,,,
Instrument,Defaults,Levels,Tuning,Pitch,PitchEnv,Reverb,ModAttack,ModDecay,ModSustain,ModRelease,AmpAttack,AmpSustain,AmpDecay,AmpRelease,FilterType,FilterCutoff,FilterEnvAmount,FilterResonance
Binary,0,0,0,0,0,0,0,0,0,0,0.578125,0,0,0,0,0,0,0
Bowed Bass,0,0,0,0,0,0,0.591624975204468,0,0,0,1,0.002281249966472,0,0,0,0,0,0
Demand,0.503937005996704,0,0,0,0,0,0,0.695312023162842,0,0.648437976837158,0,0,0,0,0,0,0,0
Lanes,0,0,0,0,0,0,0.648437976837158,0,0,0,0.609375,0,0,0,0,0,0,0
Nova,0,0,0,0,0,0,0,0,0,0,0.578125,0,0,0,0,0,0,0
Pole,0,0,0,0,0,0,0.648437976837158,0,0,0,0.609375,0,0,0,0,0,0,0
Purr,0.093515634536743,0,0,0,0,0,0.591624975204468,0,0,0,1,0.002281249966472,0,0,0,0,0,0
Stand,0,0,0,0,0,0,0,0,0,0,0.578125,0,0,0,0,0,0,0
