UPLOAD,,,,,,,,,,,,,,,,,,
Instrument,Defaults,Levels,Tuning,Pitch,PitchEnv,Reverb,ModAttack,ModDecay,ModSustain,ModRelease,AmpAttack,AmpSustain,AmpDecay,AmpRelease,FilterType,FilterCutoff,FilterEnvAmount,FilterResonance
Air,0.495124995708466,0,0,0,0.976562023162842,0,0,0,0,-1,0,0,0,0,0,0,0,0
Avatar,0.495124995708466,0,0,0,0.976562023162842,0,0,0,0,-1,0,0,0,0,0,0,0,0
Buzz,0.495124995708466,0,0,0,0.976562023162842,0,0,0,0,-1,0,0,0,0,0,0,0,0
Chat,0.495124995708466,0,0,0,0.976562023162842,0,0,0,0,-1,0,0,0,0,0,0,0,0
Core,0.495124995708466,0,0,0,0.976562023162842,0,0,0,0,-1,0,0,0,0,0,0,0,0
Data,0.495124995708466,0,0,0,0.976562023162842,0,0,0,0,-1,0,0,0,0,0,0,0,0
Drone,0.495124995708466,0,0,0,0.976562023162842,0,0,0,0,-1,0,0,0,0,0,0,0,0
Lucid,0.495124995708466,0,0,0,0.976562023162842,0,0,0,0,-1,0,0,0,0,0,0,0,0
